Date,Temperature,Humidity,Irradiance,Potential,WindSpeed,location,year,month,day,dayofweek,season
1964-04-28,19.699,93.324,729.17,3.7352,0.45546,Bambili,1964,4,28,1,Spring
1964-04-29,20.694,90.946,770.83,3.9486,0.65272,Bambili,1964,4,29,2,Spring
1964-04-30,20.192,93.337,795.83,4.0767,1.1289,Bambili,1964,4,30,3,Spring
1964-05-01,20.711,90.661,787.5,4.034,1.1915,Bambili,1964,5,1,4,Spring
1964-05-02,19.219,94.927,529.17,2.7107,0.61057,Bambili,1964,5,2,5,Spring
1964-05-03,20.369,92.182,758.33,3.8846,0.65754,Bambili,1964,5,3,6,Spring
1964-05-04,19.504,95.025,612.5,3.1375,0.24411,Bambili,1964,5,4,0,Spring
1964-05-05,20.823,90.15,837.5,4.2901,0.71636,Bambili,1964,5,5,1,Spring
1964-05-06,20.953,89.469,875.0,4.4822,0.68409,Bambili,1964,5,6,2,Spring
1964-05-07,20.259,92.224,679.17,3.4791,0.32768,Bambili,1964,5,7,3,Spring
1964-05-08,20.342,91.34,766.67,3.9273,0.79327,Bambili,1964,5,8,4,Spring
1964-05-09,18.89,95.293,558.33,2.8601,0.19932,Bambili,1964,5,9,5,Spring
1964-05-10,18.884,95.052,645.83,3.3083,0.18206,Bambili,1964,5,10,6,Spring
1964-05-11,19.36,93.586,737.5,3.7779,0.29268,Bambili,1964,5,11,0,Spring
1964-05-12,19.188,95.309,620.83,3.1802,0.71248,Bambili,1964,5,12,1,Spring
1964-05-13,19.29,94.695,641.67,3.287,0.65299,Bambili,1964,5,13,2,Spring
1964-05-14,19.357,94.163,704.17,3.6071,0.72199,Bambili,1964,5,14,3,Spring
1964-05-15,19.256,94.373,591.67,3.0308,0.078675,Bambili,1964,5,15,4,Spring
1964-05-16,19.909,90.552,804.17,4.1194,0.50713,Bambili,1964,5,16,5,Spring
1964-05-17,20.378,89.205,833.33,4.2688,0.82369,Bambili,1964,5,17,6,Spring
1964-05-18,20.471,89.821,800.0,4.098,0.8087,Bambili,1964,5,18,0,Spring
1964-05-19,19.882,92.862,658.33,3.3723,0.64279,Bambili,1964,5,19,1,Spring
1964-05-20,19.268,94.616,662.5,3.3937,0.42915,Bambili,1964,5,20,2,Spring
1964-05-21,18.697,95.811,562.5,2.8814,0.58777,Bambili,1964,5,21,3,Spring
1964-05-22,19.304,93.509,650.0,3.3296,0.88931,Bambili,1964,5,22,4,Spring
1964-05-23,20.027,92.263,725.0,3.7138,0.79199,Bambili,1964,5,23,5,Spring
1964-05-24,20.141,92.718,708.33,3.6285,0.85277,Bambili,1964,5,24,6,Spring
1964-05-25,21.105,90.017,791.67,4.0553,1.019,Bambili,1964,5,25,0,Spring
1964-05-26,21.215,88.846,804.17,4.1194,1.0281,Bambili,1964,5,26,1,Spring
1964-05-27,19.839,92.885,712.5,3.6498,0.92486,Bambili,1964,5,27,2,Spring
1964-05-28,19.619,93.933,650.0,3.3296,0.46343,Bambili,1964,5,28,3,Spring
1964-05-29,20.163,90.856,741.67,3.7992,0.92177,Bambili,1964,5,29,4,Spring
1964-05-30,20.146,90.692,766.67,3.9273,0.94955,Bambili,1964,5,30,5,Spring
1964-05-31,20.449,90.088,750.0,3.8419,0.5976,Bambili,1964,5,31,6,Spring
1964-06-01,20.093,91.25,733.33,3.7565,0.57037,Bambili,1964,6,1,0,Summer
1964-06-02,19.955,92.223,720.83,3.6925,0.5609,Bambili,1964,6,2,1,Summer
1964-06-03,19.255,94.257,620.83,3.1802,0.29288,Bambili,1964,6,3,2,Summer
1964-06-04,18.852,94.539,608.33,3.1162,0.25781,Bambili,1964,6,4,3,Summer
1964-06-05,19.109,93.559,687.5,3.5217,0.5654,Bambili,1964,6,5,4,Summer
1964-06-06,19.113,93.856,679.17,3.4791,0.53674,Bambili,1964,6,6,5,Summer
1964-06-07,18.731,94.962,670.83,3.4364,0.30088,Bambili,1964,6,7,6,Summer
1964-06-08,18.771,94.252,654.17,3.351,0.092093,Bambili,1964,6,8,0,Summer
1964-06-09,18.256,96.121,554.17,2.8387,0.5835,Bambili,1964,6,9,1,Summer
1964-06-10,18.167,96.521,579.17,2.9668,0.27846,Bambili,1964,6,10,2,Summer
1964-06-11,17.514,97.778,353.16,1.8091,0.24124,Bambili,1964,6,11,3,Summer
1964-06-12,17.708,96.949,591.67,3.0308,0.44139,Bambili,1964,6,12,4,Summer
1964-06-13,17.716,96.149,708.33,3.6285,0.56441,Bambili,1964,6,13,5,Summer
1964-06-14,18.799,94.112,695.83,3.5644,1.0751,Bambili,1964,6,14,6,Summer
1964-06-15,18.486,95.56,600.0,3.0735,1.193,Bambili,1964,6,15,0,Summer
1964-06-16,19.259,94.122,712.5,3.6498,0.82701,Bambili,1964,6,16,1,Summer
1964-06-17,17.965,96.607,616.67,3.1589,0.13359,Bambili,1964,6,17,2,Summer
1964-06-18,17.738,96.968,504.17,2.5826,0.29374,Bambili,1964,6,18,3,Summer
1964-06-19,17.684,95.647,666.67,3.415,0.63861,Bambili,1964,6,19,4,Summer
1964-06-20,18.115,92.551,795.83,4.0767,1.0008,Bambili,1964,6,20,5,Summer
1964-06-21,18.063,93.313,754.17,3.8632,0.49818,Bambili,1964,6,21,6,Summer
1964-06-22,17.552,96.395,629.17,3.2229,0.36955,Bambili,1964,6,22,0,Summer
1964-06-23,16.991,97.703,487.5,2.4972,0.11601,Bambili,1964,6,23,1,Summer
1964-06-24,18.16,94.421,629.17,3.2229,0.46169,Bambili,1964,6,24,2,Summer
1964-06-25,17.614,96.717,587.5,3.0095,0.36662,Bambili,1964,6,25,3,Summer
1964-06-26,18.002,96.475,629.17,3.2229,1.0834,Bambili,1964,6,26,4,Summer
1964-06-27,18.629,92.864,725.0,3.7138,1.1302,Bambili,1964,6,27,5,Summer
1964-06-28,18.462,93.828,708.33,3.6285,1.1118,Bambili,1964,6,28,6,Summer
1964-06-29,17.351,97.068,545.83,2.796,0.55309,Bambili,1964,6,29,0,Summer
1964-06-30,17.942,95.663,587.5,3.0095,0.43982,Bambili,1964,6,30,1,Summer
1964-07-01,17.236,97.648,408.32,2.0916,0.28132,Bambili,1964,7,1,2,Summer
1964-07-02,17.421,97.022,595.83,3.0522,0.18526,Bambili,1964,7,2,3,Summer
1964-07-03,17.64,95.507,625.0,3.2016,0.12169,Bambili,1964,7,3,4,Summer
1964-07-04,17.296,96.601,570.83,2.9241,0.32212,Bambili,1964,7,4,5,Summer
1964-07-05,17.417,95.346,695.83,3.5644,0.11575,Bambili,1964,7,5,6,Summer
1964-07-06,17.222,97.109,516.67,2.6466,0.18379,Bambili,1964,7,6,0,Summer
1964-07-07,17.328,96.747,583.33,2.9881,0.17741,Bambili,1964,7,7,1,Summer
1964-07-08,16.959,96.482,591.67,3.0308,0.070247,Bambili,1964,7,8,2,Summer
1964-07-09,17.624,94.86,662.5,3.3937,0.58822,Bambili,1964,7,9,3,Summer
1964-07-10,17.233,95.314,666.67,3.415,0.61882,Bambili,1964,7,10,4,Summer
1964-07-11,17.645,94.121,700.0,3.5858,0.70761,Bambili,1964,7,11,5,Summer
1964-07-12,16.969,96.875,533.33,2.732,0.64486,Bambili,1964,7,12,6,Summer
1964-07-13,17.162,96.792,604.17,3.0949,0.64362,Bambili,1964,7,13,0,Summer
1964-07-14,17.11,96.744,633.33,3.2443,0.19259,Bambili,1964,7,14,1,Summer
1964-07-15,17.151,96.968,554.17,2.8387,0.58759,Bambili,1964,7,15,2,Summer
1964-07-16,17.4,95.691,658.33,3.3723,0.31094,Bambili,1964,7,16,3,Summer
1964-07-17,16.758,97.088,575.0,2.9455,0.24777,Bambili,1964,7,17,4,Summer
1964-07-18,17.551,95.036,745.83,3.8206,0.374,Bambili,1964,7,18,5,Summer
1964-07-19,17.054,95.731,616.67,3.1589,0.092781,Bambili,1964,7,19,6,Summer
1964-07-20,17.1,94.655,708.33,3.6285,0.39453,Bambili,1964,7,20,0,Summer
1964-07-21,18.141,94.059,779.17,3.9913,0.65393,Bambili,1964,7,21,1,Summer
1964-07-22,17.435,96.564,504.17,2.5826,1.0294,Bambili,1964,7,22,2,Summer
1964-07-23,17.442,96.236,595.83,3.0522,0.16358,Bambili,1964,7,23,3,Summer
1964-07-24,17.198,95.978,654.17,3.351,0.91064,Bambili,1964,7,24,4,Summer
1964-07-25,16.779,96.336,579.17,2.9668,1.0981,Bambili,1964,7,25,5,Summer
1964-07-26,16.761,96.635,550.0,2.8174,0.11387,Bambili,1964,7,26,6,Summer
1964-07-27,16.676,97.028,529.17,2.7107,0.45003,Bambili,1964,7,27,0,Summer
1964-07-28,16.718,96.619,495.83,2.5399,1.0014,Bambili,1964,7,28,1,Summer
1964-07-29,16.832,95.997,479.17,2.4545,1.1312,Bambili,1964,7,29,2,Summer
1964-07-30,16.622,95.954,462.5,2.3692,1.0118,Bambili,1964,7,30,3,Summer
1964-07-31,17.207,93.694,683.33,3.5004,1.0613,Bambili,1964,7,31,4,Summer
1964-08-01,16.969,93.8,741.67,3.7992,0.92812,Bambili,1964,8,1,5,Summer
1964-08-02,17.121,93.807,612.5,3.1375,0.52046,Bambili,1964,8,2,6,Summer
1964-08-03,16.65,96.044,583.33,2.9881,0.35897,Bambili,1964,8,3,0,Summer
1964-08-04,16.763,96.184,691.67,3.5431,0.44859,Bambili,1964,8,4,1,Summer
1964-08-05,17.134,96.379,591.67,3.0308,0.28022,Bambili,1964,8,5,2,Summer
1964-08-06,17.498,96.201,625.0,3.2016,0.096202,Bambili,1964,8,6,3,Summer
1964-08-07,16.898,97.534,466.67,2.3905,0.27271,Bambili,1964,8,7,4,Summer
1964-08-08,16.421,98.407,365.32,1.8713,0.3611,Bambili,1964,8,8,5,Summer
1964-08-09,16.358,98.409,378.85,1.9407,0.59154,Bambili,1964,8,9,6,Summer
1964-08-10,16.654,97.243,533.33,2.732,0.72099,Bambili,1964,8,10,0,Summer
1964-08-11,16.503,96.919,600.0,3.0735,0.85863,Bambili,1964,8,11,1,Summer
1964-08-12,16.568,97.734,389.69,1.9962,0.69021,Bambili,1964,8,12,2,Summer
1964-08-13,16.116,98.048,313.09,1.6038,0.89182,Bambili,1964,8,13,3,Summer
1964-08-14,16.851,95.443,637.5,3.2656,0.51071,Bambili,1964,8,14,4,Summer
1964-08-15,17.025,96.752,537.5,2.7534,0.76436,Bambili,1964,8,15,5,Summer
1964-08-16,16.607,97.708,412.16,2.1113,1.0545,Bambili,1964,8,16,6,Summer
1964-08-17,16.81,96.976,495.83,2.5399,1.0735,Bambili,1964,8,17,0,Summer
1964-08-18,16.835,96.906,491.67,2.5186,0.84953,Bambili,1964,8,18,1,Summer
1964-08-19,17.104,96.209,487.5,2.4972,0.86148,Bambili,1964,8,19,2,Summer
1964-08-20,17.415,95.955,562.5,2.8814,0.44518,Bambili,1964,8,20,3,Summer
1964-08-21,16.365,98.177,305.97,1.5674,0.8319,Bambili,1964,8,21,4,Summer
1964-08-22,16.817,95.424,570.83,2.9241,1.0048,Bambili,1964,8,22,5,Summer
1964-08-23,17.266,96.19,537.5,2.7534,0.092039,Bambili,1964,8,23,6,Summer
1964-08-24,17.31,95.932,637.5,3.2656,0.46588,Bambili,1964,8,24,0,Summer
1964-08-25,17.079,95.791,616.67,3.1589,0.20987,Bambili,1964,8,25,1,Summer
1964-08-26,16.619,97.599,404.72,2.0732,0.34463,Bambili,1964,8,26,2,Summer
1964-08-27,16.832,96.209,616.67,3.1589,0.27591,Bambili,1964,8,27,3,Summer
1964-08-28,16.933,96.155,558.33,2.8601,0.28118,Bambili,1964,8,28,4,Summer
1964-08-29,16.219,98.027,353.16,1.809,0.74912,Bambili,1964,8,29,5,Summer
1964-08-30,16.011,97.309,402.14,2.06,0.64262,Bambili,1964,8,30,6,Summer
1964-08-31,16.095,98.122,373.4,1.9128,0.80854,Bambili,1964,8,31,0,Summer
1964-09-01,16.597,96.551,629.17,3.2229,0.65113,Bambili,1964,9,1,1,Fall
1964-09-02,16.89,97.508,512.5,2.6253,0.4386,Bambili,1964,9,2,2,Fall
1964-09-03,16.749,97.764,420.83,2.1557,0.29947,Bambili,1964,9,3,3,Fall
1964-09-04,16.655,97.558,363.81,1.8636,0.45147,Bambili,1964,9,4,4,Fall
1964-09-05,16.759,97.274,550.0,2.8174,0.35921,Bambili,1964,9,5,5,Fall
1964-09-06,16.917,97.398,487.5,2.4972,0.61695,Bambili,1964,9,6,6,Fall
1964-09-07,17.32,96.384,545.83,2.796,0.26507,Bambili,1964,9,7,0,Fall
1964-09-08,16.757,98.032,409.78,2.0991,0.1581,Bambili,1964,9,8,1,Fall
1964-09-09,17.011,97.309,545.83,2.796,0.17463,Bambili,1964,9,9,2,Fall
1964-09-10,17.503,96.052,600.0,3.0735,0.035888,Bambili,1964,9,10,3,Fall
1964-09-11,17.001,96.837,529.17,2.7107,0.52576,Bambili,1964,9,11,4,Fall
1964-09-12,16.431,97.292,562.5,2.8814,0.82072,Bambili,1964,9,12,5,Fall
1964-09-13,16.225,97.544,537.5,2.7534,0.88196,Bambili,1964,9,13,6,Fall
1964-09-14,16.258,97.7,537.5,2.7534,1.0014,Bambili,1964,9,14,0,Fall
1964-09-15,16.353,97.153,487.5,2.4972,0.81402,Bambili,1964,9,15,1,Fall
1964-09-16,16.694,97.031,550.0,2.8174,0.26117,Bambili,1964,9,16,2,Fall
1964-09-17,17.082,95.505,570.83,2.9241,0.28042,Bambili,1964,9,17,3,Fall
1964-09-18,16.991,96.866,579.17,2.9668,0.92876,Bambili,1964,9,18,4,Fall
1964-09-19,16.686,96.981,541.67,2.7747,0.78729,Bambili,1964,9,19,5,Fall
1964-09-20,16.512,97.331,558.33,2.8601,0.52249,Bambili,1964,9,20,6,Fall
1964-09-21,17.112,96.884,629.17,3.2229,0.29941,Bambili,1964,9,21,0,Fall
1964-09-22,16.818,97.84,512.5,2.6253,0.6209,Bambili,1964,9,22,1,Fall
1964-09-23,16.828,97.428,516.67,2.6466,0.49811,Bambili,1964,9,23,2,Fall
1964-09-24,17.196,97.333,516.67,2.6466,0.41806,Bambili,1964,9,24,3,Fall
1964-09-25,16.808,97.862,479.17,2.4545,0.5391,Bambili,1964,9,25,4,Fall
1964-09-26,16.505,98.4,396.75,2.0324,0.6016,Bambili,1964,9,26,5,Fall
1964-09-27,16.995,96.772,625.0,3.2016,0.38553,Bambili,1964,9,27,6,Fall
1964-09-28,17.164,97.112,562.5,2.8814,0.21049,Bambili,1964,9,28,0,Fall
1964-09-29,17.128,96.832,583.33,2.9881,0.43895,Bambili,1964,9,29,1,Fall
1964-09-30,17.337,96.561,625.0,3.2016,0.35721,Bambili,1964,9,30,2,Fall
1964-10-01,16.937,97.441,533.33,2.732,0.84169,Bambili,1964,10,1,3,Fall
1964-10-02,17.412,95.903,704.17,3.6071,0.70786,Bambili,1964,10,2,4,Fall
1964-10-03,17.248,96.632,670.83,3.4364,0.35066,Bambili,1964,10,3,5,Fall
1964-10-04,17.156,97.111,600.0,3.0735,0.34439,Bambili,1964,10,4,6,Fall
1964-10-05,17.369,96.299,629.17,3.2229,0.18162,Bambili,1964,10,5,0,Fall
1964-10-06,16.882,97.063,575.0,2.9455,0.34462,Bambili,1964,10,6,1,Fall
1964-10-07,17.315,95.444,708.33,3.6285,0.5235,Bambili,1964,10,7,2,Fall
1964-10-08,18.185,92.538,737.5,3.7779,0.74026,Bambili,1964,10,8,3,Fall
1964-10-09,18.313,91.965,762.5,3.9059,0.30961,Bambili,1964,10,9,4,Fall
1964-10-10,17.782,93.28,741.67,3.7992,0.98102,Bambili,1964,10,10,5,Fall
1964-10-11,18.424,91.52,812.5,4.1621,0.69556,Bambili,1964,10,11,6,Fall
1964-10-12,17.4,96.15,612.5,3.1375,0.60052,Bambili,1964,10,12,0,Fall
1964-10-13,16.826,97.299,554.17,2.8387,0.88212,Bambili,1964,10,13,1,Fall
1964-10-14,16.796,95.901,666.67,3.415,0.92157,Bambili,1964,10,14,2,Fall
1964-10-15,16.66,96.19,662.5,3.3937,0.77956,Bambili,1964,10,15,3,Fall
1964-10-16,16.558,96.714,616.67,3.1589,0.46953,Bambili,1964,10,16,4,Fall
1964-10-17,17.079,95.901,600.0,3.0735,0.28683,Bambili,1964,10,17,5,Fall
1964-10-18,16.924,96.776,550.0,2.8174,0.24525,Bambili,1964,10,18,6,Fall
1964-10-19,17.32,95.301,637.5,3.2656,0.40953,Bambili,1964,10,19,0,Fall
1964-10-20,16.875,96.643,600.0,3.0735,0.27591,Bambili,1964,10,20,1,Fall
1964-10-21,16.835,97.22,541.67,2.7747,0.1529,Bambili,1964,10,21,2,Fall
1964-10-22,17.222,96.915,466.67,2.3905,0.23095,Bambili,1964,10,22,3,Fall
1964-10-23,16.922,96.098,558.33,2.8601,0.44153,Bambili,1964,10,23,4,Fall
1964-10-24,16.576,97.189,554.17,2.8387,0.49944,Bambili,1964,10,24,5,Fall
1964-10-25,16.361,97.187,558.33,2.8601,0.29901,Bambili,1964,10,25,6,Fall
1964-10-26,17.574,93.189,733.33,3.7565,0.29377,Bambili,1964,10,26,0,Fall
1964-10-27,17.023,95.294,625.0,3.2016,0.71261,Bambili,1964,10,27,1,Fall
1964-10-28,17.873,92.188,745.83,3.8206,0.70846,Bambili,1964,10,28,2,Fall
1964-10-29,17.287,92.449,641.67,3.287,0.3439,Bambili,1964,10,29,3,Fall
1964-10-30,17.652,92.203,754.17,3.8632,0.1658,Bambili,1964,10,30,4,Fall
1964-10-31,16.92,93.554,679.17,3.4791,0.37526,Bambili,1964,10,31,5,Fall
1964-11-01,17.182,93.346,708.33,3.6285,0.30072,Bambili,1964,11,1,6,Fall
1964-11-02,17.514,93.245,645.83,3.3083,0.52271,Bambili,1964,11,2,0,Fall
1964-11-03,18.21,92.145,675.0,3.4577,0.39193,Bambili,1964,11,3,1,Fall
1964-11-04,17.865,92.529,687.5,3.5217,0.74112,Bambili,1964,11,4,2,Fall
1964-11-05,18.05,92.059,741.67,3.7992,0.26589,Bambili,1964,11,5,3,Fall
1964-11-06,18.369,91.094,775.0,3.97,0.36722,Bambili,1964,11,6,4,Fall
1964-11-07,17.71,93.924,600.0,3.0735,0.30312,Bambili,1964,11,7,5,Fall
1964-11-08,18.013,92.663,641.67,3.287,0.77154,Bambili,1964,11,8,6,Fall
1964-11-09,18.471,91.727,716.67,3.6711,0.2825,Bambili,1964,11,9,0,Fall
1964-11-10,18.083,94.491,687.5,3.5217,0.59059,Bambili,1964,11,10,1,Fall
1964-11-11,18.336,92.706,687.5,3.5217,0.48302,Bambili,1964,11,11,2,Fall
1964-11-12,18.375,92.423,704.17,3.6071,0.35262,Bambili,1964,11,12,3,Fall
1964-11-13,17.827,94.08,604.17,3.0949,0.59578,Bambili,1964,11,13,4,Fall
1964-11-14,17.304,95.54,566.67,2.9028,0.83894,Bambili,1964,11,14,5,Fall
1964-11-15,17.383,93.875,625.0,3.2016,0.78843,Bambili,1964,11,15,6,Fall
1964-11-16,18.129,91.556,658.33,3.3723,0.50979,Bambili,1964,11,16,0,Fall
1964-11-17,17.301,92.917,533.33,2.732,0.1873,Bambili,1964,11,17,1,Fall
1964-11-18,17.888,88.122,779.17,3.9913,0.43219,Bambili,1964,11,18,2,Fall
1964-11-19,17.979,85.063,887.5,4.5462,0.63189,Bambili,1964,11,19,3,Fall
1964-11-20,17.947,85.661,875.0,4.4822,0.45745,Bambili,1964,11,20,4,Fall
1964-11-21,17.771,85.381,854.17,4.3755,0.94812,Bambili,1964,11,21,5,Fall
1964-11-22,17.987,83.896,858.33,4.3968,1.1146,Bambili,1964,11,22,6,Fall
1964-11-23,18.723,83.256,870.83,4.4609,0.56499,Bambili,1964,11,23,0,Fall
1964-11-24,18.785,84.647,845.83,4.3328,0.55957,Bambili,1964,11,24,1,Fall
1964-11-25,18.606,83.029,858.33,4.3968,0.58039,Bambili,1964,11,25,2,Fall
1964-11-26,18.558,83.748,779.17,3.9913,0.51517,Bambili,1964,11,26,3,Fall
1964-11-27,18.363,84.997,791.67,4.0553,0.82006,Bambili,1964,11,27,4,Fall
1964-11-28,18.214,85.97,779.17,3.9913,0.2608,Bambili,1964,11,28,5,Fall
1964-11-29,18.83,83.298,820.83,4.2047,0.50732,Bambili,1964,11,29,6,Fall
1964-11-30,18.627,83.448,816.67,4.1834,0.4537,Bambili,1964,11,30,0,Fall
1964-12-01,18.687,83.234,841.67,4.3115,0.57628,Bambili,1964,12,1,1,Winter
1964-12-02,18.439,85.195,837.5,4.2901,0.91976,Bambili,1964,12,2,2,Winter
1964-12-03,18.897,84.452,825.0,4.2261,0.62412,Bambili,1964,12,3,3,Winter
1964-12-04,18.678,88.198,725.0,3.7138,0.79329,Bambili,1964,12,4,4,Winter
1964-12-05,18.31,89.523,670.83,3.4364,0.91493,Bambili,1964,12,5,5,Winter
1964-12-06,19.035,87.643,741.67,3.7992,0.64853,Bambili,1964,12,6,6,Winter
1964-12-07,18.991,85.319,812.5,4.1621,0.43307,Bambili,1964,12,7,0,Winter
1964-12-08,18.861,82.486,812.5,4.1621,0.69587,Bambili,1964,12,8,1,Winter
1964-12-09,18.894,81.562,741.67,3.7992,0.56379,Bambili,1964,12,9,2,Winter
1964-12-10,19.02,82.821,762.5,3.9059,0.42344,Bambili,1964,12,10,3,Winter
1964-12-11,18.293,84.472,720.83,3.6925,0.46264,Bambili,1964,12,11,4,Winter
1964-12-12,18.539,81.197,825.0,4.2261,0.33012,Bambili,1964,12,12,5,Winter
1964-12-13,18.446,82.43,804.17,4.1194,0.35101,Bambili,1964,12,13,6,Winter
1964-12-14,18.296,80.313,704.17,3.6071,0.88047,Bambili,1964,12,14,0,Winter
1964-12-15,18.808,80.653,820.83,4.2047,0.34481,Bambili,1964,12,15,1,Winter
1964-12-16,18.562,81.631,850.0,4.3541,0.93172,Bambili,1964,12,16,2,Winter
1964-12-17,18.539,84.604,825.0,4.2261,0.65964,Bambili,1964,12,17,3,Winter
1964-12-18,19.317,84.611,804.17,4.1194,0.59914,Bambili,1964,12,18,4,Winter
1964-12-19,19.373,83.271,833.33,4.2688,0.81412,Bambili,1964,12,19,5,Winter
1964-12-20,19.67,83.546,833.33,4.2688,0.62269,Bambili,1964,12,20,6,Winter
1964-12-21,19.333,85.585,791.67,4.0553,0.31894,Bambili,1964,12,21,0,Winter
1964-12-22,19.382,83.138,825.0,4.2261,0.50519,Bambili,1964,12,22,1,Winter
1964-12-23,19.479,78.631,858.33,4.3968,0.8272,Bambili,1964,12,23,2,Winter
1964-12-24,19.315,79.302,845.83,4.3328,0.6512,Bambili,1964,12,24,3,Winter
1964-12-25,19.402,82.096,816.67,4.1834,1.0263,Bambili,1964,12,25,4,Winter
1964-12-26,19.38,83.443,650.0,3.3296,0.22604,Bambili,1964,12,26,5,Winter
1964-12-27,18.948,86.541,629.17,3.2229,0.45288,Bambili,1964,12,27,6,Winter
1964-12-28,18.941,87.383,554.17,2.8387,0.29609,Bambili,1964,12,28,0,Winter
1964-12-29,19.034,88.43,545.83,2.796,0.19914,Bambili,1964,12,29,1,Winter
1964-12-30,16.621,95.941,400.9,2.0536,0.32286,Bambili,1964,12,30,2,Winter
1964-12-31,17.039,94.822,570.83,2.9241,0.46403,Bambili,1964,12,31,3,Winter
1965-01-01,17.236,93.961,454.17,2.3265,0.7652,Bambili,1965,1,1,4,Winter
1965-01-02,18.124,90.565,700.0,3.5858,0.94144,Bambili,1965,1,2,5,Winter
1965-01-03,17.855,91.067,591.67,3.0308,0.63245,Bambili,1965,1,3,6,Winter
1965-01-04,18.23,89.963,620.83,3.1802,0.25763,Bambili,1965,1,4,0,Winter
1965-01-05,18.168,90.269,700.0,3.5858,0.3199,Bambili,1965,1,5,1,Winter
1965-01-06,18.804,89.098,729.17,3.7352,0.52491,Bambili,1965,1,6,2,Winter
1965-01-07,19.022,87.079,779.17,3.9913,0.30095,Bambili,1965,1,7,3,Winter
1965-01-08,18.839,88.043,754.17,3.8632,0.15861,Bambili,1965,1,8,4,Winter
1965-01-09,18.92,87.071,791.67,4.0553,0.46909,Bambili,1965,1,9,5,Winter
1965-01-10,18.762,86.987,791.67,4.0553,0.79312,Bambili,1965,1,10,6,Winter
1965-01-11,18.951,77.698,891.67,4.5676,0.86673,Bambili,1965,1,11,0,Winter
1965-01-12,18.917,78.895,879.17,4.5036,0.87696,Bambili,1965,1,12,1,Winter
1965-01-13,18.489,80.467,891.67,4.5676,0.80329,Bambili,1965,1,13,2,Winter
1965-01-14,18.646,83.929,875.0,4.4822,0.63982,Bambili,1965,1,14,3,Winter
1965-01-15,18.575,88.198,691.67,3.5431,0.70771,Bambili,1965,1,15,4,Winter
1965-01-16,19.098,86.852,716.67,3.6711,0.36615,Bambili,1965,1,16,5,Winter
1965-01-17,18.776,88.462,729.17,3.7352,0.64216,Bambili,1965,1,17,6,Winter
1965-01-18,19.294,87.875,600.0,3.0735,0.76184,Bambili,1965,1,18,0,Winter
1965-01-19,19.053,85.79,787.5,4.034,0.45647,Bambili,1965,1,19,1,Winter
1965-01-20,19.621,80.104,870.83,4.4609,0.50322,Bambili,1965,1,20,2,Winter
1965-01-21,19.904,81.167,770.83,3.9486,0.27193,Bambili,1965,1,21,3,Winter
1965-01-22,20.72,79.169,845.83,4.3328,0.52092,Bambili,1965,1,22,4,Winter
1965-01-23,20.574,78.596,825.0,4.2261,0.69472,Bambili,1965,1,23,5,Winter
1965-01-24,20.266,76.734,875.0,4.4822,0.77608,Bambili,1965,1,24,6,Winter
1965-01-25,20.73,75.068,870.83,4.4609,0.49029,Bambili,1965,1,25,0,Winter
1965-01-26,20.327,77.808,875.0,4.4822,0.52877,Bambili,1965,1,26,1,Winter
1965-01-27,20.69,75.652,895.83,4.5889,0.44947,Bambili,1965,1,27,2,Winter
1965-01-28,20.387,78.821,850.0,4.3541,0.43122,Bambili,1965,1,28,3,Winter
1965-01-29,20.541,79.665,891.67,4.5676,0.55986,Bambili,1965,1,29,4,Winter
1965-01-30,20.435,81.108,895.83,4.5889,0.46013,Bambili,1965,1,30,5,Winter
1965-01-31,20.694,77.69,891.67,4.5676,0.68629,Bambili,1965,1,31,6,Winter
1965-02-01,20.158,74.985,866.67,4.4395,0.93537,Bambili,1965,2,1,0,Winter
1965-02-02,19.534,72.031,933.33,4.781,1.1323,Bambili,1965,2,2,1,Winter
1965-02-03,18.733,70.849,887.5,4.5462,1.198,Bambili,1965,2,3,2,Winter
1965-02-04,18.805,70.376,954.17,4.8877,0.96976,Bambili,1965,2,4,3,Winter
1965-02-05,19.229,71.126,954.17,4.8877,0.25869,Bambili,1965,2,5,4,Winter
1965-02-06,19.706,73.058,925.0,4.7383,0.80307,Bambili,1965,2,6,5,Winter
1965-02-07,20.25,72.561,945.83,4.8451,0.47383,Bambili,1965,2,7,6,Winter
1965-02-08,20.399,74.012,912.5,4.6743,0.64903,Bambili,1965,2,8,0,Winter
1965-02-09,20.231,78.4,900.0,4.6103,0.67689,Bambili,1965,2,9,1,Winter
1965-02-10,19.797,85.161,725.0,3.7138,0.88996,Bambili,1965,2,10,2,Winter
1965-02-11,19.439,90.535,670.83,3.4364,0.9902,Bambili,1965,2,11,3,Winter
1965-02-12,19.787,88.614,741.67,3.7992,0.84288,Bambili,1965,2,12,4,Winter
1965-02-13,19.067,89.04,666.67,3.415,1.1699,Bambili,1965,2,13,5,Winter
1965-02-14,19.174,88.641,712.5,3.6498,0.89678,Bambili,1965,2,14,6,Winter
1965-02-15,18.621,91.608,683.33,3.5004,0.7635,Bambili,1965,2,15,0,Winter
1965-02-16,18.437,93.585,629.17,3.2229,0.44876,Bambili,1965,2,16,1,Winter
1965-02-17,18.346,93.194,712.5,3.6498,0.79333,Bambili,1965,2,17,2,Winter
1965-02-18,18.699,91.035,766.67,3.9273,0.78519,Bambili,1965,2,18,3,Winter
